Component,Name,Target,Code,Params,,,,,,,,,,,,,Danger Flag,Is Restricted,Description,Note
AOBC,,,,Num Params,Param1,,Param2,,Param3,,Param4,,Param5,,Param6,,,,,
Comment,,,,,Type,Description,Type,Description,Type,Description,Type,Description,Type,Description,Type,Description,,,,
*,EXAMPLE,OBC,,2,uint32_t,address,int32_t,time [ms],,,,,,,,,,,例,引数の説明と単位を書くこと！（例：time [ms]）
* CORE,基幹機能コマンド,,,,,,,,,,,,,,,,,,,
,NOP,OBC,0x0000,0,,,,,,,,,,,,,,,ダミーコマンド,
,TMGR_SET_TIME,OBC,0x0001,1,uint32_t,TI,,,,,,,,,,,,,OBC時刻設定コマンド,
*,TMGR_UPDATE_UNIXTIME,OBC,,3,double,unixtime,uint32_t,total_cycle,uint32_t,step,,,,,,,,,OBC UNIXTIME修正コマンド,
*,TMGR_SET_UTL_UNIXTIME_EPOCH,OBC,,1,double,ult_unixtime_epoch,,,,,,,,,,,,,UTL_cmdで用いるunixtimeの紀元を変更する,utl_unixtime_epoch [s]
*,TMGR_SET_CYCLE_CORRECTION,OBC,,1,double,cycle_correction,,,,,,,,,,,,,CYCLES_PER_SECの補正倍率を変更する; 初期値は1.0,
*,TMGR_RESET_CYCLE_CORRECTION,OBC,,0,,,,,,,,,,,,,,,CYCLES_PER_SECの補正倍率を1.0に初期化する,
*,TMGR_CLEAR_UNIXTIME_INFO,OBC,,0,,,,,,,,,,,,,,,unixtime_info_ を初期化する,
,AM_REGISTER_APP,OBC,0x0002,3,uint32_t,app_id,uint32_t,init_ptr,uint32_t,entry_ptr,,,,,,,,,アプリ登録コマンド,
,AM_INITIALIZE_APP,OBC,0x0003,1,uint32_t,app_id,,,,,,,,,,,,,アプリ初期化コマンド,
,AM_EXECUTE_APP,OBC,0x0004,1,uint32_t,app_id,,,,,,,,,,,,,アプリ実行コマンド,
,AM_SET_PAGE_FOR_TLM,OBC,0x0005,1,uint8_t,,,,,,,,,,,,,,テレメトリ生成用ページ番号設定,
,AM_CLEAR_APP_INFO,OBC,0x0006,0,,,,,,,,,,,,,danger,,アプリ実行時間計測の初期化,
,MM_SET_MODE_LIST,OBC,0x0007,2,uint8_t,Start=0; Initial=1; Bdot=2; SunPoint=3; R3ax-MTQ=4; R3ax-RW=5; F3ax=6,uint16_t,bc_index,,,,,,,,,,,モード定義リスト設定コマンド,
,MM_SET_TRANSITION_TABLE,OBC,0x0008,3,uint8_t,From: Start=0; Initial=1; Bdot=2; SunPoint=3; R3ax-MTQ=4; R3ax-RW=5; F3ax=6,uint8_t,To: Start=0; Initial=1; Bdot=2; SunPoint=3; R3ax-MTQ=4; R3ax-RW=5; F3ax=6,uint16_t,bc_index,,,,,,,,,モード遷移定義テーブル書き換えコマンド,
,MM_START_TRANSITION,OBC,0x0009,1,uint8_t,Start=0; Initial=1; Bdot=2; SunPoint=3; R3ax-MTQ=4; R3ax-RW=5; F3ax=6,,,,,,,,,,,,,モード遷移開始コマンド,
,MM_FINISH_TRANSITION,OBC,0x000A,0,,,,,,,,,,,,,,,モード遷移終了通知コマンド,
,TDSP_SET_TASK_LIST,OBC,0x000B,1,uint8_t,bc_index,,,,,,,,,,,danger,,タスクリスト設定コマンド,
,TLCD_CLEAR_ALL_TIMELINE,OBC,0x000C,1,uint8_t,ID: GS=0; BC=1; TLM=2,,,,,,,,,,,danger,,全TLC登録解除,
,TLCD_CLEAR_TIMELINE_AT,OBC,0x000D,2,uint8_t,ID: GS=0; BC=1; TLM=2,uint32_t,TI,,,,,,,,,,,TI指定TLC登録解除,
,TLCD_DEPLOY_BLOCK,OBC,0x000E,2,uint8_t,ID: GS=0; BC=1; TLM=2,uint16_t,bc_index,,,,,,,,,,,BLC展開 ,
,TLCD_CLEAR_ERR_LOG,OBC,0x000F,1,uint8_t,,,,,,,,,,,,,,最新のコマンド実行異常記録をクリア,
,TLCD_SET_SOE_FLAG,OBC,0x0010,2,uint8_t,ID: GS=0; BC=1; TLM=2,uint8_t,,,,,,,,,,,,異常時実行停止機能設定(ライン番号@@ フラグ),
,TLCD_SET_LOUT_FLAG,OBC,0x0011,2,uint8_t,ID: GS=0; BC=1; TLM=2,uint8_t,,,,,,,,,,,,実行停止機能設定(ライン番号@@ フラグ),
,TLCD_SET_ID_FOR_TLM,OBC,0x0012,1,uint8_t,ID: GS=0; BC=1; TLM=2,,,,,,,,,,,,,テレメで降ろすTL_IDの設定とTLテレメの更新,
,TLCD_SET_PAGE_FOR_TLM,OBC,0x0013,1,uint8_t,page_no,,,,,,,,,,,,,テレメトリ生成用ページ番号設定,
*,OBC_CLEAR_STARTUP_CNT,OBC,,0,,,,,,,,,,,,,,,OBCの起動回数累積カウンタを初期化,
**,Telemetry Generator,,,,,,,,,,,,,,,,,,,
,GENERATE_TLM,OBC,0x0014,3,uint8_t,category,uint8_t,TLM_ID,uint8_t,送出回数,,,,,,,,,TLMパケット生成 (deprecated),
,TG_GENERATE_TLM,OBC,0x0015,4,uint8_t,tlm id,uint8_t,dest flags,uint8_t,dest info,uint8_t,送出回数,,,,,,,自身の OBC のテレメを生成,
,TG_GENERATE_HP_TLM,OBC,0x0016,1,uint8_t,tlm id,,,,,,,,,,,,,High Priority テレメを生成 (事実上，現在使われていない）,
,TG_GENERATE_RT_TLM,OBC,0x0017,1,uint8_t,tlm id,,,,,,,,,,,,,Real Time テレメを生成,
,TG_GENERATE_ST_TLM,OBC,0x0018,2,uint8_t,tlm id,uint8_t,dr partition (dest info),,,,,,,,,,,ST テレメを生成,
*,TG_FORWARD_TLM,OBC,,5,uint16_t,apid,uint8_t,tlm id,uint8_t,dest flags,uint8_t,dest info,uint8_t,送出回数,,,,,2nd OBC のテレメを転送,
*,TG_FORWARD_AS_HK_TLM,OBC,,2,uint16_t,apid,uint8_t,tlm id,,,,,,,,,,,High Priority テレメとして 2nd OBC のテレメを転送 (事実上，現在使われていない）,
*,TG_FORWARD_AS_RT_TLM,OBC,,2,uint16_t,apid,uint8_t,tlm id,,,,,,,,,,,Real Time テレメとして 2nd OBC のテレメを転送,
*,TG_FORWARD_AS_ST_TLM,OBC,,3,uint16_t,apid,uint8_t,tlm id,uint8_t,dr partition (dest info),,,,,,,,,ST テレメとして 2nd OBC のテレメを転送,
**,BCTコマンド,,,,,,,,,,,,,,,,,,,
,BCT_CLEAR_BLOCK,OBC,0x0019,1,uint16_t,bc_index,,,,,,,,,,,,,BLC登録解除コマンド,
,BCT_SET_BLOCK_POSITION,OBC,0x001A,2,uint16_t,bc_index,uint8_t,cmd_index,,,,,,,,,,,BLC操作ポインタ設定コマンド,
,BCT_COPY_BCT,OBC,0x001B,2,uint16_t,dst_bc_index,uint16_t,src_bc_index,,,,,,,,,,,BCT の内容を別の場所にコピー,
,BCT_OVERWRITE_CMD,OBC,0x001C,5,uint16_t,CMD_CODE,uint32_t,TI,uint16_t,pos.block,uint8_t,pos.cmd,raw,cmd_param (big endian),,,danger,,BCTの内容を上書き,
,BCT_FILL_NOP,OBC,0x001D,1,uint8_t,,,,,,,,,,,,,,テレメ運用時の10個BCをNOP埋めする．（NOP個数）,
**,BCEコマンド,,,,,,,,,,,,,,,,,,,
,BCE_ACTIVATE_BLOCK,OBC,0x001E,0,,,,,,,,,,,,,,,BLC有効化コマンド,
,BCE_ACTIVATE_BLOCK_BY_ID,OBC,0x001F,1,uint16_t,bc_index,,,,,,,,,,,,,BCを（無条件に）有効化,
,BCE_INACTIVATE_BLOCK_BY_ID,OBC,0x0020,1,uint16_t,bc_index,,,,,,,,,,,,,BCを（無条件に）無効化,
,BCE_ROTATE_BLOCK,OBC,0x0021,1,uint16_t,bc_index,,,,,,,,,,,,,BLC回転コマンド,
,BCE_COMBINE_BLOCK,OBC,0x0022,1,uint16_t,bc_index,,,,,,,,,,,,,BLC融合コマンド,
,BCE_TIMELIMIT_COMBINE_BLOCK,OBC,0x0023,2,uint16_t,bc_index,uint8_t,limit_step,,,,,,,,,,,時間制限付きBLC融合コマンド,
,BCE_RESET_ROTATOR_INFO,OBC,0x0024,0,,,,,,,,,,,,,danger,,カウンタ類リセット,
,BCE_RESET_COMBINER_INFO,OBC,0x0025,0,,,,,,,,,,,,,danger,,カウンタ類リセット,
,BCE_SET_ROTATE_INTERVAL,OBC,0x0026,2,uint16_t,,uint16_t,,,,,,,,,,,,BC回転時の回転間隔周期を設定する,
**,Data Recorder用コマンド,,,,,,,,,,,,,,,,,,,
*,DR_SET_PARAMS,OBC,,4,uint8_t,partition ID,uint32_t,先頭Addr,uint32_t,終端Addr,uint8_t,書き込みモード,,,,,,,パーティション設定,
*,DR_SET_WP,OBC,,2,uint8_t,partition ID,uint32_t,pointer,,,,,,,,,,,書き込みポインタ設定,
*,DR_SET_WRITE_ENABLE_FLAG,OBC,,2,uint8_t,partition ID,uint8_t,flag,,,,,,,,,,,書き込み許可フラグ設定,
*,DR_SET_RP,OBC,,2,uint8_t,partition ID,uint32_t,pointer,,,,,,,,,,,読み出しポインタ設定,
*,DR_SET_RP_SKIP_WIDTH,OBC,,2,uint8_t,partition ID,uint32_t,skip width,,,,,,,,,,,読み飛ばし幅設定,
*,DR_REPLAY_TLM,OBC,,2,uint8_t,category,uint8_t,送出回数,,,,,,,,,,,蓄積パケット再生,
*,DR_RESET_DR,OBC,,0,,,,,,,,,,,,,danger,,MRAMを含め，DRをリセットする．,
*,DR_UPDATE_MRAM,OBC,,0,,,,,,,,,,,,,danger,,DRの情報をMRAMに書き込む,
**,DR用追加コマンド,,,,,,,,,,,,,,,,,,,
*,DR_SET_RP_ON_TI,OBC,,2,uint8_t,partition ID,uint32_t,TI,,,,,,,,,,,指定したTIにRPを移動する,
*,DR_SET_RP_CALC_INFO,OBC,,4,uint8_t,partition ID,uint8_t,auto_flg,uint16_t,pkt_len,uint32_t,period,,,,,,,RP自動計算パラメータの設定,
*,DR_UPDATE_INFO,OBC,,0,,,,,,,,,,,,,,,RunOut Time や自動計算パラメータの更新,
*,DR_SET_RP_SKIP_WIDTH_BY_TI,OBC,,2,uint8_t,partition ID,uint32_t,period,,,,,,,,,,,指定したTIおきにDLするSKIP WIDTH に設定,
**,メモリ操作コマンド,,,,,,,,,,,,,,,,,,,
*,MEM_SET_REGION,OBC,,2,uint32_t,始点アドレス,uint32_t,終点アドレス,,,,,,,,,,,始点アドレスと終点アドレスを指定する,
*,MEM_DUMP_REGION_SEQ,OBC,,2,uint8_t,category,uint8_t,送出回数,,,,,,,,,,,カテゴリと送信回数を指定する,
*,MEM_DUMP_REGION_RND,OBC,,3,uint8_t,category,uint8_t,送出回数,uint16_t,ダンプ位置,,,,,,,,,カテゴリと送信回数@@ダンプ位置を指定する,
*,MEM_DUMP_SINGLE,OBC,,3,uint8_t,category,uint8_t,送出回数,uint32_t,ダンプ位置,,,,,,,,,カテゴリと送信回数@@ダンプ位置を指定する,
*,MEM_LOAD,OBC,,2,uint32_t,開始アドレス,raw,HEXBINARY,,,,,,,,,,,開始アドレス、データを指定,第2パラメータの指定は仮設定
*,MEM_SET_DESTINATION,OBC,,1,uint32_t,コピー先アドレス,,,,,,,,,,,,,コピー先設定,
*,MEM_COPY_REGION_SEQ,OBC,,1,uint32_t,コピー幅,,,,,,,,,,,,,領域コピー,
**,EventLogger,,,,,,,,,,,,,,,,,,,
,EL_INIT,OBC,0x0027,0,,,,,,,,,,,,,,,EL初期化,
,EL_CLEAR_LOG_ALL,OBC,0x0028,0,,,,,,,,,,,,,,,全ログ削除,
,EL_CLEAR_LOG_BY_ERR_LEVEL,OBC,0x0029,1,uint8_t,Level: High=0; Low=1; EL=2; EH=3,,,,,,,,,,,,,エラーレベル指定ログ削除,
,EL_CLEAR_STATISTICS,OBC,0x002A,0,,,,,,,,,,,,,,,統計情報削除,
,EL_CLEAR_TLOG,OBC,0x002B,1,uint8_t,Level: High=0; Low=1; EL=2; EH=3,,,,,,,,,,,,,TLog削除,
,EL_CLEAR_CLOG,OBC,0x002C,1,uint8_t,Level: High=0; Low=1; EL=2; EH=3,,,,,,,,,,,,,CLog削除,
,EL_RECORD_EVENT,OBC,0x002D,4,uint32_t,group,uint32_t,local,uint8_t,Level: High=0; Low=1; EL=2; EH=3,uint32_t,note,,,,,,,イベント記録,
,EL_TLOG_SET_PAGE_FOR_TLM,OBC,0x002E,2,uint8_t,page_no,uint8_t,err_level,,,,,,,,,,,TLogのダウンリンクテレメ設定,
,EL_CLOG_SET_PAGE_FOR_TLM,OBC,0x002F,2,uint8_t,page_no,uint8_t,err_level,,,,,,,,,,,CLogのダウンリンクテレメ設定,
,EL_INIT_LOGGING_SETTINGS,OBC,0x0030,0,,,,,,,,,,,,,,,ログ設定を初期化,
,EL_ENABLE_LOGGING,OBC,0x0031,1,uint32_t,group,,,,,,,,,,,,,ロギングを有効化,
,EL_DISABLE_LOGGING,OBC,0x0032,1,uint32_t,group,,,,,,,,,,,,,ロギングを無効化,
*,EL_ENABLE_LOGGING_ALL,OBC,,0,,,,,,,,,,,,,,,すべてのロギングを有効化,
*,EL_DISABLE_LOGGING_ALL,OBC,,0,,,,,,,,,,,,,,,すべてのロギングを無効化,
,EL_ENABLE_TLOG_OVERWRITE,OBC,0x0033,1,uint8_t,Level: High=0; Low=1; EL=2; EH=3,,,,,,,,,,,,,TLogのログ上書きを有効化,
,EL_DISABLE_TLOG_OVERWRITE,OBC,0x0034,1,uint8_t,Level: High=0; Low=1; EL=2; EH=3,,,,,,,,,,,,,TLogのログ上書きを無効化,
*,EL_ENABLE_TLOG_OVERWRITE_ALL,OBC,,0,,,,,,,,,,,,,,,すべてのTLogのログ上書きを有効化,
*,EL_DISABLE_TLOG_OVERWRITE_ALL,OBC,,0,,,,,,,,,,,,,,,すべてのTLogのログ上書きを無効化,
**,EventHandler,,,,,,,,,,,,,,,,,,,
,EH_INIT,OBC,0x0035,0,,,,,,,,,,,,,,,EHの初期化,
,EH_CLEAR_ALL_RULE,OBC,0x0036,0,,,,,,,,,,,,,,,EHのすべてのルールをクリア,
,EH_LOAD_DEFAULT_RULE,OBC,0x0037,0,,,,,,,,,,,,,,,EHのデフォルトルールを読み込み,
,EH_SET_REGISTER_RULE_EVENT_PARAM,OBC,0x0038,6,uint16_t,rule id,uint32_t,event group,uint32_t,event local,uint8_t,event err level,uint8_t,should_match_err_level,uint16_t,deploy bc index,,,登録するEHルールのイベントパラメータを設定,
,EH_SET_REGISTER_RULE_CONDITION_PARAM,OBC,0x0039,4,uint8_t,condition type,uint16_t,count_threshold,uint32_t,time_threshold [ms],uint8_t,is_active,,,,,,,登録するEHルールの対応条件パラメタを設定,
,EH_REGISTER_RULE,OBC,0x003A,0,,,,,,,,,,,,,,,設定したパラメタでEHルールを登録,
,EH_DELETE_RULE,OBC,0x003B,1,uint16_t,rule id,,,,,,,,,,,,,指定したルールを削除,
,EH_INIT_RULE,OBC,0x003C,1,uint16_t,rule id,,,,,,,,,,,,,指定したルールを初期化（ルールを有効化し，ルールカウンタも初期化）,
,EH_INIT_RULE_FOR_MULTI_LEVEL,OBC,0x003D,1,uint16_t,rule id,,,,,,,,,,,,,指定したルールを初期化（ルールを有効化し，ルールカウンタも初期化）（多段EH対応用）,
,EH_ACTIVATE_RULE,OBC,0x003E,1,uint16_t,rule id,,,,,,,,,,,,,指定したルールを有効化,
,EH_INACTIVATE_RULE,OBC,0x003F,1,uint16_t,rule id,,,,,,,,,,,,,指定したルールを無効化,
,EH_ACTIVATE_RULE_FOR_MULTI_LEVEL,OBC,0x0040,1,uint16_t,rule id,,,,,,,,,,,,,指定したルールを有効化（多段EH対応用）,
,EH_INACTIVATE_RULE_FOR_MULTI_LEVEL,OBC,0x0041,1,uint16_t,rule id,,,,,,,,,,,,,指定したルールを無効化（多段EH対応用）,
,EH_SET_RULE_COUNTER,OBC,0x0042,2,uint16_t,rule id,uint16_t,counter,,,,,,,,,,,EH_Rule の counter をセット,
,EH_CLEAR_RULE_COUNTER,OBC,0x0043,1,uint16_t,rule id,,,,,,,,,,,,,EH_Rule の counter を0 クリア,
,EH_CLEAR_RULE_COUNTER_BY_EVENT,OBC,0x0044,3,uint32_t,group,uint32_t,local,uint8_t,Level: High=0; Low=1; EL=2; EH=3,,,,,,,,,EH_Rule の counter を EL_Event 指定で 0 クリア,
,EH_CLEAR_LOG,OBC,0x0045,0,,,,,,,,,,,,,,,EHの対応ログをクリア,
,EH_SET_MAX_RESPONSE_NUM,OBC,0x0046,1,uint8_t,max_response_num,,,,,,,,,,,,,一度のEH実行で対応するイベントの最大数を設定,
,EH_SET_MAX_CHECK_EVENT_NUM,OBC,0x0047,1,uint16_t,max_check_event_num,,,,,,,,,,,,,一度のEH実行でチェックするイベントの最大数を設定,
,EH_SET_MAX_MULTI_LEVEL_NUM,OBC,0x0048,1,uint8_t,max_multi_level_num,,,,,,,,,,,,,設定可能な最大段数を設定,
,EH_SET_PAGE_OF_RULE_TABLE_FOR_TLM,OBC,0x0049,1,uint8_t,page_no,,,,,,,,,,,,,EHルールテーブルのテレメページの設定,
,EH_SET_PAGE_OF_RULE_SORTED_IDX_FOR_TLM,OBC,0x004A,1,uint8_t,page_no,,,,,,,,,,,,,EHルールのソート済みテーブルのテレメページの設定,
,EH_SET_PAGE_OF_LOG_TABLE_FOR_TLM,OBC,0x004B,1,uint8_t,page_no,,,,,,,,,,,,,EHログテーブルのテレメページの設定,
,EH_SET_TARGET_ID_OF_RULE_TABLE_FOR_TLM,OBC,0x004C,1,uint16_t,rule id,,,,,,,,,,,,,EHテレメに表示するルールのID設定,
,EH_MATCH_EVENT_COUNTER_TO_EL,OBC,0x004D,0,,,,,,,,,,,,,,,イベント発生を検知するためのEHカウンタをELカウンタに強制定期に合わせる,
,EH_INIT_RULE_BY_EVENT_GROUP,OBC,0x004E,1,uint32_t,group,,,,,,,,,,,,,EH_INIT_RULE の by_event_group コマンド．想定外のものまで操作されないか注意すること,
,EH_INIT_RULE_BY_EVENT_GROUP_FOR_MULTI_LEVEL,OBC,0x004F,1,uint32_t,group,,,,,,,,,,,,,EH_INIT_RULE_FOR_MULTI_LEVEL の by_event_group コマンド．想定外のものまで操作されないか注意すること,
,EH_ACTIVATE_RULE_BY_EVENT_GROUP,OBC,0x0050,1,uint32_t,group,,,,,,,,,,,,,EH_ACTIVATE_RULE の by_event_group コマンド．想定外のものまで操作されないか注意すること,
,EH_INACTIVATE_RULE_BY_EVENT_GROUP,OBC,0x0051,1,uint32_t,group,,,,,,,,,,,,,EH_INACTIVATE_RULE の by_event_group コマンド．想定外のものまで操作されないか注意すること,
,EH_ACTIVATE_RULE_BY_EVENT_GROUP_FOR_MULTI_LEVEL,OBC,0x0052,1,uint32_t,group,,,,,,,,,,,,,EH_ACTIVATE_RULE_FOR_MULTI_LEVEL の by_event_group コマンド．想定外のものまで操作されないか注意すること,
,EH_INACTIVATE_RULE_BY_EVENT_GROUP_FOR_MULTI_LEVEL,OBC,0x0053,1,uint32_t,group,,,,,,,,,,,,,EH_INACTIVATE_RULE_FOR_MULTI_LEVEL の by_event_group コマンド．想定外のものまで操作されないか注意すること,
**,EventUtility,,,,,,,,,,,,,,,,,,,
,EVENT_UTIL_ENABLE_EH_EXEC,OBC,0x0054,0,,,,,,,,,,,,,,,EHの実行を有効に,
,EVENT_UTIL_DISABLE_EH_EXEC,OBC,0x0055,0,,,,,,,,,,,,,,,EHの実行を無効に,
,EVENT_UTIL_EXEC_EH,OBC,0x0056,0,,,,,,,,,,,,,,,EHを単発で実行,
**,Telemetry Frame@@ Command Analyze,,,,,,,,,,,,,,,,,,,
,TF_INIT,OBC,0x0057,0,,,,,,,,,,,,,,,TFの初期化,
,CA_INIT,OBC,0x0058,0,,,,,,,,,,,,,,,CAの初期化,
,TF_REGISTER_TLM,OBC,0x0059,2,uint8_t,index,uint32_t,tlm_func,,,,,,,,,,,テレメトリ登録コマンド,
,CA_REGISTER_CMD,OBC,0x005A,3,uint16_t,index,uint32_t,cmd_func,raw,param_info,,,,,,,,,コマンド登録コマンド,
,TF_SET_PAGE_FOR_TLM,OBC,0x005B,1,uint8_t,page_no,,,,,,,,,,,,,テレメトリ定義テーブルページ番号設定,
,CA_SET_PAGE_FOR_TLM,OBC,0x005C,1,uint8_t,page_no,,,,,,,,,,,,,コマンド定義テーブルページ番号設定,
**,時刻校正機能用,,,,,,,,,,,,,,,,,,,
*,CCSDS_MW_SET_TCI_PARAMS,OBC,,2,int32_t,offset,uint8_t,type,,,,,,,,,,,時刻校正情報設定コマンド,
