Component,Name,Target,Code,Params,,,,,,,,,,,,,Danger Flag,Is Restricted,Description,Note
*,CCSDS_MW_GENERATE_TCAL_TLM,OBC,,2,uint8_t,cat,uint8_t,num,,,,,,,,,,,時刻校正パケット生成コマンド,
**,GSCD追加コマンド,,,,,,,,,,,,,,,,,,,
,GSCD_CLEAR_ERR_LOG,OBC,0x005D,0,,,,,,,,,,,,,,,最新のコマンド実行異常記録をクリア,
**,RTCD追加コマンド,,,,,,,,,,,,,,,,,,,
,RTCD_CLEAR_ERR_LOG,OBC,0x005E,0,,,,,,,,,,,,,,,最新のコマンド実行異常記録をクリア,
**,Divided Cmd Utility コマンド,,,,,,,,,,,,,,,,,,,
,DCU_ABORT_CMD,OBC,0x005F,1,uint16_t,Cmd ID,,,,,,,,,,,,,実行中の分割コマンドを停止する,
,DCU_DOWN_ABORT_FLAG,OBC,0x0060,1,uint16_t,Cmd ID,,,,,,,,,,,,,エラー，またはコマンドによって中断ステータスとなっているコマンドを，実行可能状態に戻す,
,DCU_CLEAR_LOG,OBC,0x0061,0,,,,,,,,,,,,,,,ログをクリアする,
* CDH,,,,,,,,,,,,,,,,,,,,
**,FRAMコマンド,,,,,,,,,,,,,,,,,,,
,DI_FM25V10_WRITE_BYTE,AOBC,0x0064,3,uint8_t,Chip1 = 0; Chip2 = 1; Chip3 = 2; Chip4 = 3,uint32_t,address = 0x000000~0x01FFFF,uint8_t,write_data,,,,,,,danger,,FRAM FM25V10に1Byteを書き込む,
,DI_FM25V10_READ_BYTE,AOBC,0x0065,2,uint8_t,Chip1 = 0; Chip2 = 1; Chip3 = 2; Chip4 = 3,uint32_t,address = 0x000000~0x01FFFF,,,,,,,,,,,FRAM FM25V10から1Byteを読み出す,
,DI_FM25V10_MANAGE_STATUS,AOBC,0x0066,3,uint8_t,Chip1 = 0; Chip2 = 1; Chip3 = 2; Chip4 = 3,uint8_t,write = 0; read = others,uint8_t,write_status (ignored when read),,,,,,,,,FRAM FM25V10のステータスレジスタコマンド,
**,不揮発メモリコマンド,,,,,,,,,,,,,,,,,,,
,APP_NVM_MANAGER_WRITE_BYTES,AOBC,0x0067,3,uint32_t,start address(0-0x7ffff),uint8_t,data size,raw,write data(consider endian),,,,,,,danger,,不揮発メモリに複数データを書き込む,
,APP_NVM_MANAGER_READ_BYTES,AOBC,0x0068,2,uint32_t,start address(0-0x7ffff),uint8_t,data size,,,,,,,,,,,不揮発メモリから複数データを読み出す,
,APP_NVM_PARTITION_WRITE_BYTES,AOBC,0x0069,4,uint8_t,partition ID,uint32_t,start address(0-partitin size),uint8_t,data size,raw,write data(consider endian),,,,,danger,,パーティションアクセスで不揮発メモリに複数データを書き込む,
,APP_NVM_PARTITION_READ_BYTES,AOBC,0x006A,3,uint8_t,partition ID,uint32_t,start address(0-partitin size),uint8_t,data size,,,,,,,,,パーティションアクセスで不揮発メモリから複数データを読み出す,
,APP_AOCS_DR_SET_WRITE,AOBC,0x006B,4,uint8_t,permission: 0=DISABLE; 1=ENABLE,uint8_t,overwrite: 0=DISABLE; 1=ENABLE,uint8_t,read_partition=2; 3; 4,uint32_t,write_pointer,,,,,,,DRの書き込み設定,
,APP_AOCS_DR_READ,AOBC,0x006C,3,uint8_t,read_mode: 0=MANUAL; 1=CONTINUOUS,uint8_t,read_partition=2; 3; 4,uint32_t,read_pointer,,,,,,,,,DRの読み出し,
**,,,,,,,,,,,,,,,,,,,,
* POWER,電源系コマンド,,,,,,,,,,,,,,,,,,,
,APP_PSC_CONTROL_5V_PORT,AOBC,0x006E,2,uint8_t,INA=0; MPU; RM; SS; MTQ,uint8_t,off=0; on=1,,,,,,,,,,,5V配下の電源スイッチ操作,
,APP_PSC_CONTROL_UNREG_PORT,AOBC,0x006F,2,uint8_t,STIM=0; STT; OEM; RWX; RWY; RWZ,uint8_t,off=0; on=1,,,,,,,,,,,非安定バス配下の電源スイッチ操作,
,DI_INA260_INIT,AOBC,0x0070,4,uint8_t,PIC=0; STIM; STT; OEM; RM; SS; MTQ; RWX; RWY; RWZ,uint8_t,averaging_mode=0-7,uint8_t,voltage_conversion_time=0-7,uint8_t,current_conversion_time=0-7,,,,,,,INA260初期化モード設定,
,DI_INA260_SET_OVER_CURRENT_PROTECTION,AOBC,0x0071,2,uint8_t,PIC=0; STIM; STT; OEM; RM; SS; MTQ; RWX; RWY; RWZ,float,OC_threshold [mA],,,,,,,,,,,INA260過電流閾値設定,
,APP_CURRENT_ANOMALY_SET_HW_OC_EL_THRESHOLD,AOBC,0x0072,2,uint8_t,PIC=0; STIM; STT; OEM; RM; SS; MTQ; RWX; RWY; RWZ,uint16_t,HW_OC_EL_threshold [V],,,,,,,,,,,H/W過電流EL登録用電圧閾値設定,
,APP_CURRENT_ANOMALY_SET_SW_OVER_CURRENT_PROTECTION,AOBC,0x0073,2,uint8_t,PIC=0; STIM; STT; OEM; RM; SS; MTQ; RWX; RWY; RWZ,uint16_t,SW_OC_threshold [mA],,,,,,,,,,,S/W過電流閾値設定,
**,,,,,,,,,,,,,,,,,,,,
**,,,,,,,,,,,,,,,,,,,,
**,姿勢系コマンド,,,,,,,,,,,,,,,,,,,
* COMPO,コンポ関連,,,,,,,,,,,,,,,,,,,
,DI_RM3100_INIT,AOBC,0x0076,1,uint8_t,0=AOBC@@1=EXT,,,,,,,,,,,,,RM3100の初期化を行う,
,DI_MPU9250_INIT,AOBC,0x0077,0,,,,,,,,,,,,,,,MPU9250の初期化を行う,
,DI_MTQ_SEIREN_SET_PWM_PERIOD_MS,AOBC,0x0078,1,uint32_t,pwm_period_ms,,,,,,,,,,,,,MTQの3軸のPWM周期を一括で設定．入力は正の値に限る,
,DI_MTQ_SEIREN_SET_PWM_DUTY,AOBC,0x0079,2,uint8_t,MTQ X=0; MTQ Y=1; MTQ Z = 2,int8_t,pwm_signed_duty_percent,,,,,,,,,,,指定した軸のMTQのPWMデューティー比を％単位の符号付整数値で設定．入力範囲は[-100; 100],
,DI_STIM210_INIT,AOBC,0x007A,0,,,,,,,,,,,,,,,STIM210の初期化を行う (デフォルトの設定で出力),
,DI_STIM210_SET_MODE,AOBC,0x007B,1,uint8_t,1=NORMAL@@2=SERVICE,,,,,,,,,,,,,STIM210の運用モードをノーマル/サービスモードに変更,
,DI_STIM210_SET_NORMAL_MODE_FORMAT,AOBC,0x007C,1,uint8_t,0=RATE@@2=RATE_TEMP,,,,,,,,,,,,,STIM210の出力を変更（温度出力などを追加）,
,DI_STIM210_SET_GYRO_OUTPUT,AOBC,0x007D,1,uint8_t,0=ANG_VEL@@1=INCREMENTAL_ANG@@2=AVERAGE_ANG_VEL@@3=INTEGRATED_ANG,,,,,,,,,,,,,STIM210のジャイロ出力を角速度・角度から選択,
,DI_STIM210_SET_SAMPLE_RATE,AOBC,0x007E,1,uint8_t,0=TRIGGER@@1=125Hz,,,,,,,,,,,,,STIM210のサンプルレートを設定,
,DI_STIM210_SET_TERMINATION_MODE,AOBC,0x007F,1,uint8_t,0=OFF; 1=CRLF,,,,,,,,,,,,,STIM210の終端設定,
,DI_STIM210_SET_LOW_PASS_FILTER,AOBC,0x0080,1,uint8_t,0=16Hz; 1=33Hz; 2=66Hz@@3=131Hz@@4=262Hz,,,,,,,,,,,,,STIM210のLPFカットオフ周波数設定,
,DI_OEM7600_ONOFF_ANTENNA_POWER,AOBC,0x0081,2,uint8_t,oem_id,uint8_t,off=0; on=1,,,,,,,,,,,OEM7600のアンテナ電源操作,
,DI_OEM7600_SOFTWARE_RESET,AOBC,0x0082,2,uint8_t,oem_id,uint8_t,time[sec],,,,,,,,,,,OEM7600のソフトウェアリセット,
*,DI_OEM7600_SAVE_TLM_SETTING,AOBC,,1,uint8_t,oem_id,,,,,,,,,,,,,OEM7600の出力テレメ設定保存,
,DI_OEM7600_SET_TLM_CONTENTS,AOBC,0x0083,3,uint8_t,oem_id,uint8_t,out_interval,uint32_t,oem7600_tlm_id,,,,,,,,,OEM7600の出力テレメ設定変更,
,DI_OEM7600_SET_RESET_GPIO_HIGHLOW,AOBC,0x0084,2,uint8_t,oem_id,uint8_t,low=0; high=1,,,,,,,,,,,OEM7600のハードウェアリセット,
,DI_RW0003_INIT,AOBC,0x0085,1,uint8_t,RWX=0; RWY; RWZ,,,,,,,,,,,,,RW0003の初期化を行う,
,DI_RW0003_SET_IDLE,AOBC,0x0086,1,uint8_t,RWX=0; RWY; RWZ,,,,,,,,,,,,,RW0003をIdleモードに入れる,
,DI_RW0003_DRIVE_TORQUE,AOBC,0x0087,2,uint8_t,RWX=0; RWY; RWZ,float,torque [Nm],,,,,,,,,,,RW0003にトルク指令を与える,
,DI_RW0003_DRIVE_SPEED,AOBC,0x0088,2,uint8_t,RWX=0; RWY; RWZ,float,speed [rad/s],,,,,,,,,,,RW0003に回転数指令を与える,
*,DI_RW0003_READ_VDD,AOBC,,1,uint8_t,RWX=0; RWY; RWZ,,,,,,,,,,,,,RW0003のVDDを読み取る,
*,DI_RW0003_READ_SEU_COUNT,AOBC,,1,uint8_t,RWX=0; RWY; RWZ,,,,,,,,,,,,,RW0003のSEU COUNTを読み取る,
*,DI_RW0003_READ_FAULT_STATE,AOBC,,1,uint8_t,RWX=0; RWY; RWZ,,,,,,,,,,,,,RW0003のFault Stateを読み取る,
*,DI_RW0003_DIAGNOSTIC,AOBC,,1,uint8_t,RWX=0; RWY; RWZ,,,,,,,,,,,,,RW0003にDiagnosticコマンドを送る,
,DI_SAGITTA_BOOT,AOBC,0x0089,0,,,,,,,,,,,,,,,SAGITTAをブートしてノミナルモードに移行する,
,DI_SAGITTA_SET_UNIX_TIME_US,AOBC,0x008A,2,uint32_t,upper 32bit,uint32_t,lower 32bit,,,,,,,,,,,SAGITTAのUnixTime[us]の設定,
*,DI_SAGITTA_REQUEST_SYNCHRONOUS_TELEMETRY,AOBC,,1,uint8_t,tlm_id,,,,,,,,,,,,,SAGITTAの同期式テレメトリを要求,
,DI_SAGITTA_SET_PARAMETER,AOBC,0x008B,1,uint8_t,PARAMETER_ID,,,,,,,,,,,,,SAGITTAにパラメータ設定コマンドを送る,
,DI_SAGITTA_CHANGE_PARAMETER,AOBC,0x008C,3,uint8_t,PARAMETER_ID,uint8_t,PARAMETER_IDX,float,value,,,,,,,,,SAGITTAドライバ内のパラメータを変更する,
,DI_SAGITTA_READ_PARAMETER,AOBC,0x008D,1,uint8_t,PARAMETER_ID,,,,,,,,,,,,,SAGITTAのパラメータを読み取る,
**,座標変換,,,,,,,,,,,,,,,,,,,
,DI_RM3100_SET_FRAME_TRANSFORMATION_QUATERNION_C2B,AOBC,0x008E,5,uint8_t,0=AOBC; 1=EXT,float,q_c2b_vec_0,float,q_c2b_vec_1,float,q_c2b_vec_2,float,q_c2b_scalar,,,,,RM3100の座標変換Quaternion_c2bを設定する,
,DI_MPU9250_SET_FRAME_TRANSFORMATION_QUATERNION_C2B,AOBC,0x008F,5,uint8_t,0=AOBC,float,q_c2b_vec_0,float,q_c2b_vec_1,float,q_c2b_vec_2,float,q_c2b_scalar,,,,,MPU9250の座標変換Quaternion_c2bを設定する,
,DI_NANOSSOC_D60_SET_FRAME_TRANSFORMATION_QUATERNION_C2B,AOBC,0x0090,5,uint8_t,IDX = 0 to max 5,float,q_c2b_vec_0,float,q_c2b_vec_1,float,q_c2b_vec_2,float,q_c2b_scalar,,,,,NanoSSOC-D60の座標変換Quaternion_c2bを設定する,
,DI_STIM210_SET_FRAME_TRANSFORMATION_QUATERNION_C2B,AOBC,0x0091,5,uint8_t,0=IN UNIT,float,q_c2b_vec_0,float,q_c2b_vec_1,float,q_c2b_vec_2,float,q_c2b_scalar,,,,,STIM210の座標変換Quaternion_c2bを設定する,
,DI_SAGITTA_SET_FRAME_TRANSFORMATION_QUATERNION_C2B,AOBC,0x0092,5,uint8_t,0=IN UNIT,float,q_c2b_vec_0,float,q_c2b_vec_1,float,q_c2b_vec_2,float,q_c2b_scalar,,,,,SAGITTAの座標変換Quaternion_c2bを設定する,
,DI_RW0003_SET_ROTATION_DIRECTION_VECTOR,AOBC,0x0093,4,uint8_t,RWX=0; RWY; RWZ,float,body_x,float,body_y,float,body_z,,,,,,,RW回転方向ベクトルを設定する,
,DI_MTQ_SEIREN_SET_MAGNETIC_MOMENT_DIRECTION_VECTOR,AOBC,0x0094,4,uint8_t,MTQ_X=0; MTQ_Y; MTQ_Z,float,body_x,float,body_y,float,body_z,,,,,,,MTQ磁気モーメント方向を設定する,
**,バイアス補正,,,,,,,,,,,,,,,,,,,
,DI_MPU9250_SET_ANG_VEL_BIAS_COMPO_RAD_S,AOBC,0x0095,4,uint8_t,0=AOBC,float,compo_x_rad_s,float,compo_y_rad_s,float,compo_z_rad_s,,,,,,,MPU9250角速度バイアス誤差を設定する,
,DI_MPU9250_SET_MAG_BIAS_COMPO_NT,AOBC,0x0096,5,uint8_t,0=AOBC,float,compo_x_nT,float,compo_y_nT,float,compo_z_nT,uint8_t,0=set; 1=add,,,,,MPU9250磁場バイアス誤差を設定する,
,DI_RM3100_SET_MAG_BIAS_COMPO_NT,AOBC,0x0097,5,uint8_t,0=AOBC; 1=EXT,float,compo_x_nT,float,compo_y_nT,float,compo_z_nT,uint8_t,0=set; 1=add; 2=default,,,,,RM3100磁場バイアス誤差を設定する,
,DI_STIM210_SET_ANG_VEL_BIAS_COMPO_RAD_S,AOBC,0x0098,4,uint8_t,0=IN UNIT,float,compo_x_rad_s,float,compo_y_rad_s,float,compo_z_rad_s,,,,,,,STIM210角速度バイアス誤差を設定する,
**,温度補正,,,,,,,,,,,,,,,,,,,
,DI_MPU9250_SET_ANG_VEL_BIAS_TEMP_CALIB,AOBC,0x0099,5,uint8_t,X=0; Y; Z,float,range_low_degC,float,range_high_degC,float,coeff_0,float,coeff_1,,,,,MPU角速度バイアス温度補正値の設定,
,DI_MPU9250_SET_ANG_VEL_SF_TEMP_CALIB,AOBC,0x009A,5,uint8_t,X=0; Y; Z,float,range_low_degC,float,range_high_degC,float,coeff_0,float,coeff_1,,,,,MPU角速度SF温度補正値の設定,
,DI_STIM210_SET_ANG_VEL_BIAS_TEMP_CALIB,AOBC,0x009B,5,uint8_t,X=0; Y; Z,float,range_low_degC,float,range_high_degC,float,coeff_0,float,coeff_1,,,,,STIM角速度バイアス温度補正値の設定,
,DI_STIM210_SET_ANG_VEL_SF_TEMP_CALIB,AOBC,0x009C,5,uint8_t,X=0; Y; Z,float,range_low_degC,float,range_high_degC,float,coeff_0,float,coeff_1,,,,,STIM角速度SF温度補正値の設定,
**,セレクター,,,,,,,,,,,,,,,,,,,
,APP_MAG_SELECTOR_SET_STATE,AOBC,0x009D,1,uint8_t,RM_AOBC=0; RM_EXT; MPU; FUSION,,,,,,,,,,,,,使う磁気センサを選択する,
,APP_GYRO_SELECTOR_SET_STATE,AOBC,0x009E,1,uint8_t,MPU=0; STIM; FUSION,,,,,,,,,,,,,使うジャイロセンサを選択する,
,SUN_SENSOR_SELECTOR_SET_INTENSITY_THRESHOLD,AOBC,0x009F,2,float,lower_threshold_percent,float,upper_threshold_percent,,,,,,,,,,,サンセンサが使用可能であると判定する太陽強度閾値設定,
**,アノマリー,,,,,,,,,,,,,,,,,,,
,APP_TEMPERATURE_ANOMALY_SET_THRESHOLD,AOBC,0x00A0,3,uint8_t,0=PIC; RW_DCDC; ROUGH_GYRO; FINE_GYRO_X; Y; Z; STT_MCU; STT_CMOS; RW_X; Y; Z; GPSR,float,upper_degC,float,lower_degC,,,,,,,,,温度アノマリ閾値設定,
* FILTER,センサフィルター関連,,,,,,,,,,,,,,,,,,,
,APP_MPU9250_FILTER_SET_ZFILTER_PARAM,AOBC,0x00A3,4,uint8_t,MAG=0; GYRO=1,uint8_t,X=0; Y; Z,float,sampling_freq_Hz,float,cut_off_feq_Hz,,,,,,,MPU9250のSW-LPF設定,
*,APP_MPU9250_FILTER_RESET_ZFILTER,AOBC,,2,uint8_t,MAG=0; GYRO=1,uint8_t,X=0; Y; Z,,,,,,,,,,,MPU9250のSW-LPFリセット,
,APP_MPU9250_FILTER_SET_SPIKE_FILTER_PARAM,AOBC,0x00A4,6,uint8_t,MAG=0; GYRO=1,uint8_t,X=0; Y; Z,uint8_t,count_limit_to_accept,uint8_t,count_limit_to_reject_continued_warning,float,reject_threshold,float,amplitude_limit_to_accept_as_step,,,MPU9250のSpike除去フィルタ設定,
*,APP_MPU9250_FILTER_RESET_SPIKE_FILTER,AOBC,,2,uint8_t,MAG=0; GYRO=1,uint8_t,X=0; Y; Z,,,,,,,,,,,MPU9250のSpike除去フィルタリセット,
,APP_STIM210_FILTER_SET_ZFILTER_PARAM,AOBC,0x00A5,4,uint8_t,0=IN UNIT,uint8_t,X=0; Y; Z,float,sampling_freq_Hz,float,cut_off_feq_Hz,,,,,,,STIM210のSW-LPF設定,
*,APP_STIM210_FILTER_RESET_ZFILTER,AOBC,,2,uint8_t,0=IN UNIT,uint8_t,X=0; Y; Z,,,,,,,,,,,STIM210のSW-LPFリセット,
,APP_STIM210_FILTER_SET_SPIKE_FILTER_PARAM,AOBC,0x00A6,6,uint8_t,0=IN UNIT,uint8_t,X=0; Y; Z,uint8_t,count_limit_to_accept,uint8_t,count_limit_to_reject_continued_warning,float,reject_threshold,float,amplitude_limit_to_accept_as_step,,,STIM210のSpike除去フィルタ設定,
*,APP_STIM210_FILTER_RESET_SPIKE_FILTER,AOBC,,2,uint8_t,0=IN UNIT,uint8_t,X=0; Y; Z,,,,,,,,,,,STIM210のSpike除去フィルタリセット,
,APP_RM3100_FILTER_SET_ZFILTER_PARAM,AOBC,0x00A7,4,uint8_t,ON AOBC=0; EXTERNAL=1,uint8_t,X=0; Y; Z,float,sampling_freq_Hz,float,cut_off_feq_Hz,,,,,,,RM3100のSW-LPF設定,
,APP_RM3100_FILTER_SET_SPIKE_FILTER_PARAM,AOBC,0x00A8,6,uint8_t,ON AOBC=0; EXTERNAL=1,uint8_t,X=0; Y; Z,uint8_t,count_limit_to_accept,uint8_t,count_limit_to_reject_continued_warning,float,reject_threshold,float,amplitude_limit_to_accept_as_step,,,RM3100のSpike除去フィルタ設定,
,APP_RW0003_FILTER_SET_SPIKE_FILTER_PARAM,AOBC,0x00A9,5,uint8_t,X=0; Y; Z,uint8_t,count_limit_to_accept,uint8_t,count_limit_to_reject_continued_warning,float,reject_threshold,float,amplitude_limit_to_accept_as_step,,,,,RW0003のSpike除去フィルタ設定,
*,APP_RW0003_FILTER_RESET_SPIKE_FILTER,AOBC,,1,uint8_t,uint8_t,,,,,,,,,,,,,RW0003のSpike除去フィルタリセット,
,APP_OEM7600_FILTER_SET_SPIKE_FILTER_PARAM,AOBC,0x00AA,6,uint8_t,oem_id,uint8_t,Xp=0; Yp; Zp; Xv; Yv; Zv,uint8_t,count_limit_to_accept,uint8_t,count_limit_to_reject_continued_warning,float,reject_threshold,float,amplitude_limit_to_accept_as_step,,,OEM7600のSpike除去フィルタ設定,第2引数の値は位置XYZ~速度XYZが0~5に対応
,APP_SAGITTA_FILTER_SET_SPIKE_FILTER_PARAM,AOBC,0x00AB,5,uint8_t,sagitta_id,uint8_t,count_limit_to_accept,uint8_t,count_limit_to_reject_continued_warning,float,reject_threshold,float,amplitude_limit_to_accept_as_step,,,,,SagittaのSpike除去フィルタ設定,
,APP_NANOSSOC_D60_FILTER_SET_SPIKE_FILTER_PARAM,AOBC,0x00AC,4,uint8_t,count_limit_to_accept,uint8_t,count_limit_to_reject_continued_warning,float,reject_threshold,float,amplitude_limit_to_accept_as_step,,,,,,,太陽センサのSpike除去フィルタ設定,
