Component,Name,Target,Code,Params,,,,,,,,,,,,,Danger Flag,Is Restricted,Description,Note
* ALGORITHM,姿勢制御アルゴリズム関連,,,,,,,,,,,,,,,,,,,
**,自動モード遷移,,,,,,,,,,,,,,,,,,,
,APP_AOCS_MM_SET_AUTO_MODE_TRANSITION,AOBC,0x00B2,1,uint8_t,0=disable; 1=enable,,,,,,,,,,,,,自動モード遷移 Enable/Disable設定,
,APP_AOCS_MM_SET_ANG_VEL_THRESHOLD,AOBC,0x00B3,4,float,angular_rate_limit [rad/s],float,ang_vel_time_limit [sec],float,norm_increase_limit_rad_s,float,anomaly_detection_period_s,,,,,,,角速度制御終了判定閾値設定（Bdot）,
,APP_AOCS_MM_SET_SUN_ANGLE_THRESHOLD,AOBC,0x00B4,2,float,sun_angle_limit [rad],float,sun_angle_time_limit [sec],,,,,,,,,,,太陽補足制御失敗判定閾値設定,
,APP_AOCS_MM_SET_THREE_AXIS_THRESHOLD,AOBC,0x00B5,2,float,3axis_error_limit [rad],float,3axis_error_time_limit [sec],,,,,,,,,,,三軸制御失敗判定閾値設定,
,APP_AOCS_MM_SET_INVISIBLE_THRESHOLD,AOBC,0x00B6,2,float,sun_invisible_time_limit[sec],float,stt_invisible_time_limit[sec],,,,,,,,,,,センサー異常判定時間閾値設定,
**,姿勢決定,,,,,,,,,,,,,,,,,,,
,APP_MTQ_SEIREN_CONTROLLER_SET_DEMAGNITIZATION_TIME,AOBC,0x00B7,1,uint32_t,demagnitization_time[ms],,,,,,,,,,,,,MTQの消磁時間設定,
,APP_RTAD_SET_METHOD,AOBC,0x00B8,2,uint8_t,0=TRIAD; 1=Qmethod,uint8_t,0=Sun vector; 1=Quaternion,,,,,,,,,,,粗三軸姿勢決定手法を設定する,
,APP_RTAD_SET_QMETHOD_SUN_VEC_WEIGHT,AOBC,0x00B9,1,float,sun_vec_weight,,,,,,,,,,,,,Qmethodで使用する太陽方向ベクトルの重みを[0.0; 1.0]の範囲で設定する,磁場ベクトルの重みは1.0からこの値を引いた値になる
,APP_FTAD_SET_METHOD,AOBC,0x00BA,1,uint8_t,0=STT; 1=EKF,,,,,,,,,,,,,精三軸姿勢決定手法を設定する,
,STT_GYRO_EKF_SET_GYRO_RANDOM_NOISE_STANDARD_DEVIATION,AOBC,0x00BB,3,float,gyro_random_noise_covariance X [rad/s],float,gyro_random_noise_covariance Y [rad/s],float,gyro_random_noise_covariance Z [rad/s],,,,,,,,,STT Gyro EKFにおけるジャイロのランダムノイズ設定（コンポ座標系）,
,STT_GYRO_EKF_SET_GYRO_RANDOM_WALK_STANDARD_DEVIATION,AOBC,0x00BC,4,float,gyro_random_walk_covariance X [rad/s2],float,gyro_random_walk_covariance Y [rad/s2],float,gyro_random_walk_covariance Z [rad/s2],float,gyro_random_walk_time_constant [s],,,,,,,STT Gyro EKFにおけるジャイロのランダムウォーク設定（コンポ座標系）,
,STT_GYRO_EKF_SET_STT_ERROR_STANDARD_DEVIATION,AOBC,0x00BD,3,float,stt_error X [rad],float,stt_error Y [rad],float,stt_error Z [rad],,,,,,,,,STT Gyro EKFにおけるSTTの観測誤差設定（コンポ座標系）,
,STT_GYRO_EKF_RESET_ESTIMATION,AOBC,0x00BE,5,uint8_t,mode（0=単位quaternionで初期化，1=aocs managerのquaternion_est_i2bで初期化，2=残りの引数で初期化）,float,quaternion_i2b_x,float,quaternion_i2b_y,float,quaternion_i2b_z,float,quaternion_i2b_w,,,,,STT Gyro EKFの推定値全リセット,
,STT_GYRO_EKF_ENABLE_ESTIMATED_ATTITUDE,AOBC,0x00BF,1,uint8_t,0=enable; 1=disable,,,,,,,,,,,,,STT Gyro EKFの推定値を衛星の姿勢推定値に反映するかどうか,
,STT_GYRO_EKF_SET_INITIAL_COVARIANCE_MATRIX,AOBC,0x00C0,4,float,diagonal_stt_component_x,float,diagonal_stt_component_y,float,diagonal_stt_component_z,float,diagonal_gyro_component,,,,,,,STT Gyro EKFの共分散行列の初期値設定,
,STT_GYRO_EKF_SET_PROCESS_NOISE_MATRIX,AOBC,0x00C1,2,float,attitude_element,float,attitude_rate_element,,,,,,,,,,,STT Gyro EKFのプロセスノイズ設定,
**,姿勢制御,,,,,,,,,,,,,,,,,,,
,APP_BDOT_SET_CONTROL_GAIN,AOBC,0x00C2,3,float,gain x (negative value only),float,gain y (negative value only),float,gain z (negative value only),,,,,,,,,Bdot則のゲイン設定,
,APP_BDOT_SET_TIMING,AOBC,0x00C3,2,uint32_t,minimum_time_derivative_step_time[ms],uint32_t,mtq_output_time_length[ms],,,,,,,,,,,Bdot則の時間パラメータ（微分計算の最小インターバル，MTQ出力継続時間）の設定をする,
,APP_SUN_POINTING_SET_GAIN,AOBC,0x00C4,5,uint8_t,0=omega@@ 1=att,uint8_t,0=X@@ 1=Y@@ 2=Z,float,P_gain,float,I_gain,float,D_gain,,,,,太陽補足制御のゲイン設定,
,APP_SUN_POINTING_SAVE_GAIN,AOBC,0x00C5,0,,,,,,,,,,,,,,,太陽補足制御ゲインを制御に使い始める,
,APP_SUN_POINTING_SET_FEEDBACK_LIMIT_PARAMS,AOBC,0x00C6,5,float,angle_limit_rad,float,rate_limit_rad_s,float,integ_angle_limit_rad,float,angle_to_run_integ_rad,float,integ_permission_angle_rad,,,,,,
,APP_SUN_POINTING_SET_LPF_PARAMS,AOBC,0x00C7,5,float,sample_freq_hz,float,cutoff_freq_hz,float,damping_factor,float,cutoff_freq_axis_hz,float,cutoff_freq_spin_rate_hz,,,,,,
,APP_SUN_POINTING_SET_ANTI_INTOXICATION_PARAMS,AOBC,0x00C8,5,float,error_ratio_transient,float,gain_transient,float,error_ratio_stable,float,gain_stable,float,threshold_angle_stable_rad,,,,,,
,APP_TAC_MTQ_SET_GAIN,AOBC,0x00C9,5,uint8_t,0=omega@@ 1=att,uint8_t,0=X@@ 1=Y@@ 2=Z,float,P_gain,float,I_gain,float,D_gain,,,,,MTQ三軸制御のゲイン設定,
,APP_TAC_MTQ_SAVE_GAIN,AOBC,0x00CA,0,,,,,,,,,,,,,,,MTQ三軸制御ゲインを制御に使い始める,
,APP_TAC_MTQ_SET_FEEDBACK_LIMIT_PARAMS,AOBC,0x00CB,4,float,angle_limit_rad,float,rate_limit_rad_s,float,integ_angle_limit_rad,float,angle_to_run_integ_rad,,,,,,,,
,APP_TAC_MTQ_SET_LPF_PARAMS,AOBC,0x00CC,3,float,sample_freq_hz,float,cutoff_freq_hz,float,damping_factor,,,,,,,,,,
,APP_TAC_MTQ_SET_ANTI_INTOXICATION_PARAMS,AOBC,0x00CD,5,float,error_ratio_transient,float,gain_transient,float,error_ratio_stable,float,gain_stable,float,threshold_angle_stable_rad,,,,,,
,APP_TAC_RW_SET_GAIN,AOBC,0x00CE,5,uint8_t,0=omega@@ 1=att,uint8_t,0=X@@ 1=Y@@ 2=Z,float,P_gain,float,I_gain,float,D_gain,,,,,RW三軸制御のゲイン設定,
,APP_TAC_RW_SAVE_GAIN,AOBC,0x00CF,0,,,,,,,,,,,,,,,RW三軸制御ゲインを制御に使い始める,
,APP_UNLOADING_SET_ENABLE,AOBC,0x00D0,1,uint8_t,0 = enable@@ 1 = disable,,,,,,,,,,,,,アンローディング制御を有効にするかどうかを設定する,
,APP_UNLOADING_SET_ANGULAR_VELOCITY_THRESHOLD,AOBC,0x00D1,4,uint8_t,0=X@@ 1=Y@@ 2=Z,int16_t,angular_velocity_upper_threshold_rpm,int16_t,angular_velocity_target_rpm,int16_t,angular_velocity_lower_threshold_rpm,,,,,,,アンローディングの角速度閾値設定,
,APP_UNLOADING_SET_CONTROL_GAIN,AOBC,0x00D2,1,float,control_gain  (negative value only),,,,,,,,,,,,,アンローディングのゲイン設定,
**,オンボード目標値計算,,,,,,,,,,,,,,,,,,,
,APP_TARGET_ATT_CALC_SET_MODE,AOBC,0x00D3,1,uint8_t,MANUAL=0@@ CALCULATION_FROM_ORBIT=1@@ INTERPOLATION=2,,,,,,,,,,,,,目標姿勢計算方法を設定する,
,APP_TARGET_ATT_CALC_ENABLE,AOBC,0x00D4,1,uint8_t,DISABLE=0@@ ENABLE=1,,,,,,,,,,,,,計算した目標Quaternionをaocs_managerに反映するか設定する,
,APP_TAFO_SET_MAIN_TARGET_DIRECTION,AOBC,0x00D5,4,uint8_t,SUN=0@@ SAT_VELOCITY=1@@ EARTH_CENTER=2@@ EARTH_SURFACE=3@@ ORBIT_NORMAL=4,float,vec_to_main_tareget_x,float,vec_to_main_tareget_y,float,vec_to_main_tareget_z,,,,,,,目標方向（main）を設定する,
,APP_TAFO_SET_SUB_TARGET_DIRECTION,AOBC,0x00D6,4,uint8_t,SUN=0@@ SAT_VELOCITY=1@@ EARTH_CENTER=2@@ EARTH_SURFACE=3@@ ORBIT_NORMAL=4,float,vec_to_sub_tareget_x,float,vec_to_sub_tareget_y,float,vec_to_sub_tareget_z,,,,,,,目標方向（sub）を設定する,
,APP_TAFO_SET_OFFSET_ANGLE_AND_AXIS,AOBC,0x00D7,2,uint8_t,+X=0@@ +Y=1@@ +Z=2,float,offset_angle_deg,,,,,,,,,,,目標姿勢に対するオフセット角（-180deg ~ +180deg）を設定する,
,APP_TAFO_SET_TARGET_LLA,AOBC,0x00D8,3,float,latitude_deg,float,longitude_deg,float,altitude_m,,,,,,,,,目標地表点の緯度経度高度(-90deg ~ +90deg@@ -180deg ~ +180deg@@ 0m ~)を設定する,
*,APP_TAFO_ENABLE,AOBC,,1,uint8_t,DISABLE=0@@ ENABLE=1,,,,,,,,,,,,,推定軌道から計算した目標Quaternionをaocs_managerに反映するか設定する,
,APP_QI_SET_NEXT_TARGET_QUATERNION,AOBC,0x00D9,5,uint32_t,attitude_changed_ti,float,q_i2t_vec_0,float,q_i2t_vec_1,float,q_i2t_vec_2,float,q_i2t_scalar,,,,,目標Quaternionを設定する,
,APP_QI_SET_PREV_TARGET_QUATERNION,AOBC,0x00DA,6,uint8_t,CURRENT_ATTITUDE=0@@ ARBITRARY_ATTITUDE=1,uint32_t,attitude_changed_ti,float,q_i2t_vec_0,float,q_i2t_vec_1,float,q_i2t_vec_2,float,q_i2t_scalar,,,内挿計算の始点となるQuaternionを設定する,
,APP_QI_SET_NEXT_TARGET_QUATERNION_JDAY,AOBC,0x00DB,5,double,attitude_changed_jday,float,q_i2t_vec_0,float,q_i2t_vec_1,float,q_i2t_vec_2,float,q_i2t_scalar,,,,,目標Quaternionをユリウス日で設定する,
,APP_QI_RESET_TARGET_QUATERNION,AOBC,0x00DC,0,,,,,,,,,,,,,,,目標Quaternionをリセットする,
*,APP_QI_ENABLE,AOBC,,1,uint8_t,DISABLE=0; ENABLE=1,,,,,,,,,,,,,内挿計算した目標Quaternionをaocs_managerに反映するか設定する,
**,環境演算,,,,,,,,,,,,,,,,,,,
,APP_TIME_SPACE_CALC_SET_OFFSET_TIME,AOBC,0x00DD,1,float,offset_time [sec],,,,,,,,,,,,,計算結果を使用する時刻と実行時刻の間のオフセット設定,
* MANAGER,AOCS MANAGER関連,,,,,,,,,,,,,,,,,,,
**,衛星構造,,,,,,,,,,,,,,,,,,,
,APP_AOCS_MANAGER_SET_MASS,AOBC,0x00DE,1,float,mass_kg,,,,,,,,,,,,,衛星質量を設定する,
,APP_AOCS_MANAGER_SET_INERTIA_TENSOR,AOBC,0x00DF,6,float,Ixx_kgm2,float,Iyy_kgm2,float,Izz_kgm2,float,Ixy_kgm2,float,Ixz_kgm2,float,Iyz_kgm2,,,衛星慣性テンソルを設定する,
,APP_AOCS_MANAGER_SET_RMM,AOBC,0x00E0,3,float,RMM_X_Am2,float,RMM_Y_Am2,float,RMM_Z_Am2,,,,,,,,,衛星残留磁気モーメントを設定する,
**,目標値マニュアル設定,,,,,,,,,,,,,,,,,,,
,APP_AOCS_MANAGER_SET_TARGET_QUATERNION,AOBC,0x00E1,4,float,q_i2t_x,float,q_i2t_y,float,q_i2t_z,float,q_i2t_w,,,,,,,目標Quaternionを設定する,
,APP_AOCS_MANAGER_SET_TARGET_QUATERNION_FROM_CURRENT_ATTITUDE,AOBC,0x00E2,2,uint8_t,Axis 0=X@@ 1=Y@@ 2=Z,float,angle_deg(-180~180),,,,,,,,,,,現在の推定Quaternionをもとに目標Quaternionを設定する,
,APP_AOCS_MANAGER_SET_LIMIT_MANEUVER_ANGLE,AOBC,0x00E3,1,float,angle_deg(0~180),,,,,,,,,,,,,目標Quaternion設定時の姿勢変更角度制限を設定する,
,APP_AOCS_MANAGER_SET_LIMIT_ANGULAR_VELOCITY,AOBC,0x00E4,1,float,angular_velocity_deg_s(0~),,,,,,,,,,,,,目標角速度制限を設定する,
**,その他,,,,,,,,,,,,,,,,,,,
,APP_AOCS_MANAGER_SET_REFERENCE_TIME,AOBC,0x00E5,1,double,reference_time_jday,,,,,,,,,,,,,参照絶対時刻を設定する（TLCで設定すること推奨）,
,APP_AOCS_MANAGER_SET_CONSTANT_TORQUE,AOBC,0x00E6,3,float,torque_body_x,float,torque_body_y,float,torque_body_z,,,,,,,,,一定出力トルクを設定する,
,APP_AOCS_MANAGER_SET_CONSTANT_TORQUE_PERMISSION,AOBC,0x00E7,1,uint8_t,0=DISABLE@@ 1=ENABLE,,,,,,,,,,,,,一定出力トルクの出力許可フラグを設定する,
,APP_AOCS_MANAGER_SET_MAG_EXCLUSIVE_STATE,AOBC,0x00E8,1,uint8_t,0=IDLE@@ 1=ACTIVE,,,,,,,,,,,,,磁気センサ磁気トルカ干渉状態を設定する,
,APP_AOCS_MANAGER_SET_MAX_IN_TORQUE,AOBC,0x00E9,3,float,max_torque_x (>0),float,max_torque_y (>0),float,max_torque_z (>0),,,,,,,,,内部トルク最大出力制限の設定,
,APP_AOCS_MANAGER_SET_MAX_EXT_TORQUE,AOBC,0x00EA,3,float,max_torque_x (>0),float,max_torque_y (>0),float,max_torque_z (>0),,,,,,,,,外部トルク最大出力制限の設定,
* ORBIT,軌道関連,,,,,,,,,,,,,,,,,,,
,APP_ORBIT_CALC_SET_METHOD,AOBC,0x00F1,1,uint8_t,0=Kepler; 1=SGP4; 2=Kepler+GPSR; 3=EKF,,,,,,,,,,,,,軌道伝搬則の選択,
,APP_ORBIT_CALC_SET_GPSR_UPDATE,AOBC,0x00F2,1,uint8_t,0=disable; 1=enable,,,,,,,,,,,,,GPSRテレメを用いたKepler軌道伝播を有効にする,
,APP_KOP_SET_ORBIT_ELEMENTS,AOBC,0x00F3,6,float,semi_major [km],float,eccentricity,float,inclination [rad],float,raan [rad],float,arg_perigee [rad],double,epoch [jday],,,Kepler軌道伝搬の軌道要素設定,
,APP_KOP_SAVE_ORBIT_ELEMENTS,AOBC,0x00F4,0,,,,,,,,,,,,,,,上で設定した軌道要素を使って伝搬計算を始める,
,APP_SGP4_SET_TLE_LINE1,AOBC,0x00F5,3,uint8_t,epoch_year,double,epoch_day,float,b_star,,,,,,,,,SGP4軌道伝搬のTLE１行目設定,
,APP_SGP4_SET_TLE_LINE2,AOBC,0x00F6,6,float,inclination [deg],float,raan [deg],float,eccentricity,float,arg_peri [deg],float,mean_ano [deg],float,mean_motion [rpd],,,SGP4軌道伝搬のTLE2行目設定,
,APP_SGP4_SAVE_TLE,AOBC,0x00F7,0,,,,,,,,,,,,,,,上で設定したTLEを使って伝搬計算を始める,
,APP_GPSROP_SET_ORBIT_ELEMENTS_THRESHOLD,AOBC,0x00F8,2,uint8_t,oe_id 0=a[km]@@ 1=e@@ 2=i[rad]@@ 3=raan[rad]@@ 4=arg_perigee[rad]@@ 5=epoch[jday],double,value,,,,,,,,,,,GPSRテレメを用いた軌道要素更新の更新幅閾値を設定する,
**,太陽捕捉時目標値変更,,,,,,,,,,,,,,,,,,,
,APP_SUN_POINTING_SET_TARGET,AOBC,0x00F9,4,float,directional_vector_Xb[-],float,directional_vector_Yb[-],float,directional_vector_Zb[-],float,spin_rate [rad/s],,,,,,,太陽指向時させたい機体軸方向とその軸周りの回転レートを変更,
**,GPSR BaudRate変更,,,,,,,,,,,,,,,,,,,
,DI_OEM7600_SET_UART_BAUDRATE,AOBC,0x00FA,2,uint8_t,oem_id,uint32_t,baudrate,,,,,,,,,,,OEM7600のBaudRate変更,
* Other,汎用コマンド用コマンド,,,,,,,,,,,,,,,,,,,
*,UTIL_CMD_ADD,OBC,,6,uint8_t,,uint32_t,,uint32_t,,uint32_t,,uint32_t,,uint32_t,,,,汎用コマンドのバッファに指定サイズのデータを入れる,
*,UTIL_CMD_SEND,OBC,,1,uint8_t,,,,,,,,,,,,,,引数のCHに汎用コマンドのバッファにあるデータを送信する,
*,UTIL_CMD_RESET,OBC,,0,,,,,,,,,,,,,,,汎用コマンドのバッファをクリアする,
**,汎用カウンタ用コマンド,,,,,,,,,,,,,,,,,,,
*,UTIL_COUNTER_INCREMENT,OBC,,1,uint8_t,,,,,,,,,,,,,,引数の汎用カウンタをインクリメントする,
*,UTIL_COUNTER_RESET,OBC,,1,uint8_t,,,,,,,,,,,,,,引数の汎用カウンタをリセットする．0xffでALL_CLR,
*,UTIL_COUNTER_SET_PARAM,OBC,,3,uint8_t,,uint32_t,,uint8_t,,,,,,,,,,引数の汎用カウンタの閾値・アノマリ発行有無を設定する,
**,,,,,,,,,,,,,,,,,,,,
* NonOrder,これ以下はコマンドIDが自動で割り振られない！,,,,,,,,,,,,,,,,,,,
**,CmdCodeSibGeneratorによって，RTのみ生成,,,,,,,,,,,,,,,,,,,
**,CDH特殊コマンド,,,,,,,,,,,,,,,,,,,
*,OBC_CHECK_SIB_VERSION,OBC,0x05ff,0,,,,,,,,,,,,,,,SIBとC2Aのバージョン整合性確認,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
