time,sun_dir_body_x,sun_dir_body_y,sun_dir_body_z,sun_flag,power consumption [W]
0,0,1,0,1,20.13
30,0,1,0,1,20.13
60,0,1,0,1,20.13
90,0,1,0,1,20.13
120,0,1,0,1,20.13
150,1,0,0,1,54.48
180,1,0,0,1,54.48
210,1,0,0,1,54.48
240,1,0,0,1,54.48
270,1,0,0,1,54.48
300,-1,0,0,1,20.13
330,-1,0,0,1,20.13
360,-1,0,0,1,20.13
390,-1,0,0,1,20.13
420,-1,0,0,1,13.38
450,1,1,0,1,13.38
480,1,1,0,1,13.38
510,1,1,0,1,13.38
540,1,1,0,1,13.38
570,1,1,0,1,13.38
600,1,1,0,1,13.38
630,1,1,0,1,13.38
660,1,1,0,1,13.38
690,1,1,0,1,13.38
720,0,0,1,1,13.38
750,0,0,1,1,13.38
780,0,0,1,1,13.38
810,0,0,1,1,13.38
840,0,0,1,1,13.38
870,0,0,1,1,13.38
900,0,0,1,1,13.38
930,0,0,1,1,13.38
960,0,0,1,1,17.7
990,0,0,1,1,17.7
1020,0,0,1,1,17.7
1050,0,0,1,1,17.7
1080,0,0,1,1,17.7
1110,0,0,1,1,17.7
1140,0,0,1,1,17.7
1170,0,0,1,1,17.7
1200,0,0,1,1,17.7
1230,0,0,1,1,17.7
1260,0,0,1,1,17.7
1290,0,0,1,1,17.7
1320,0,0,1,1,17.7
1350,0,1,0,1,13.38
1380,0,1,0,1,13.38
1410,0,1,0,1,13.38
1440,0,1,0,1,13.38
1470,0,1,0,1,13.38
1500,0,1,0,1,13.38
1530,0,1,0,1,13.38
1560,0,1,0,1,13.38
1590,0,1,0,1,13.38
1620,0,1,0,1,13.38
1650,0,1,0,1,13.38
1680,0,1,0,1,13.38
1710,0,1,0,1,13.38
1740,0,1,0,1,13.38
1770,0,1,0,1,13.38
1800,0,1,0,1,13.38
1830,0,1,0,1,13.38
1860,0,1,0,1,13.38
1890,0,1,0,1,13.38
1920,0,1,0,1,13.38
1950,0,1,0,1,13.38
1980,0,1,0,1,13.38
2010,0,1,0,1,13.38
2040,0,1,0,1,13.38
2070,0,1,0,1,13.38
2100,0,1,0,1,13.38
2130,0,1,0,1,13.38
2160,0,1,0,1,13.38
2190,0,1,0,1,13.38
2220,0,1,0,1,13.38
2250,0,1,0,1,13.38
2280,0,1,0,1,13.38
2310,0,1,0,1,13.38
2340,0,1,0,1,13.38
2370,0,1,0,1,13.38
2400,0,1,0,1,13.38
2430,0,1,0,1,13.38
2460,0,1,0,1,13.38
2490,0,1,0,1,13.38
2520,0,1,0,1,13.38
2550,0,1,0,1,13.38
2580,0,1,0,1,13.38
2610,0,1,0,1,13.38
2640,0,1,0,1,13.38
2670,0,1,0,1,13.38
2700,0,1,0,1,13.38
2730,0,1,0,1,13.38
2760,0,1,0,1,13.38
2790,0,1,0,1,13.38
2820,0,1,0,1,13.38
2850,0,1,0,1,13.38
2880,0,1,0,1,13.38
2910,0,1,0,1,13.38
2940,0,1,0,1,13.38
2970,0,1,0,1,13.38
3000,0,1,0,1,13.38
3030,0,1,0,1,13.38
3060,0,1,0,1,13.38
3090,0,1,0,1,13.38
3120,0,1,0,1,13.38
3150,0,1,0,1,13.38
3180,0,1,0,1,13.38
3210,0,1,0,1,13.38
3240,0,1,0,1,13.38
3270,0,1,0,1,13.38
3300,0,1,0,1,13.38
3330,0,1,0,0,9.23
3360,0,1,0,0,9.23
3390,0,1,0,0,9.23
3420,0,1,0,0,9.23
3450,0,1,0,0,9.23
3480,0,1,0,0,9.23
3510,0,1,0,0,9.23
3540,0,1,0,0,9.23
3570,0,1,0,0,9.23
3600,0,1,0,0,9.23
3630,0,1,0,0,9.23
3660,0,1,0,0,9.23
3690,0,1,0,0,9.23
3720,0,1,0,0,9.23
3750,0,1,0,0,9.23
3780,0,1,0,0,9.23
3810,0,1,0,0,9.23
3840,0,1,0,0,9.23
3870,0,1,0,0,9.23
3900,0,1,0,0,9.23
3930,0,1,0,0,9.23
3960,0,1,0,0,9.23
3990,0,1,0,0,9.23
4020,0,1,0,0,9.23
4050,0,1,0,0,9.23
4080,0,1,0,0,9.23
4110,0,1,0,0,9.23
4140,0,1,0,0,9.23
4170,0,1,0,0,9.23
4200,0,1,0,0,9.23
4230,0,1,0,0,9.23
4260,0,1,0,0,9.23
4290,0,1,0,0,9.23
4320,0,1,0,0,9.23
4350,0,1,0,0,9.23
4380,0,1,0,0,9.23
4410,0,1,0,0,9.23
4440,0,1,0,0,9.23
4470,0,1,0,0,9.23
4500,0,1,0,0,9.23
4530,0,1,0,0,9.23
4560,0,1,0,0,9.23
4590,0,1,0,0,9.23
4620,0,1,0,0,9.23
4650,0,1,0,0,9.23
4680,0,1,0,0,9.23
4710,0,1,0,0,9.23
4740,0,1,0,0,9.23
4770,0,1,0,0,9.23
4800,0,1,0,0,9.23
4830,0,1,0,0,9.23
4860,0,1,0,0,9.23
4890,0,1,0,0,9.23
4920,0,1,0,0,9.23
4950,0,1,0,0,9.23
4980,0,1,0,0,9.23
5010,0,1,0,0,9.23
5040,0,1,0,0,9.23
5070,0,1,0,0,9.23
5100,0,1,0,0,9.23
5130,0,1,0,0,9.23
5160,0,1,0,0,9.23
5190,0,1,0,0,9.23
5220,0,1,0,0,9.23
5250,0,1,0,1,9.23
5280,0,1,0,1,9.23
5310,0,1,0,1,9.23
5340,0,1,0,1,9.23
5370,0,1,0,1,9.23
5400,0,1,0,1,9.23
5430,0,1,0,1,9.23
5460,0,1,0,1,9.23
5490,0,1,0,1,9.23
5520,0,1,0,1,9.23
5550,0,1,0,1,9.23
5580,0,1,0,1,9.23
5610,0,1,0,1,20.13
